Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1604559338.045857,1691,1604559338,45856952,gps,0,1,22.332869223333333,114.26547984333334,158.648,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559338.241173,1692,1604559338,241173028,gps,0,1,22.33286863,114.26548465833334,158.69,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559338.440668,1693,1604559338,440668106,gps,0,1,22.33286783,114.26548948833332,158.753,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559338.640418,1694,1604559338,640418052,gps,0,1,22.332867025,114.26549436333332,158.838,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559338.839774,1695,1604559338,839773893,gps,0,1,22.332866196666668,114.265499755,158.925,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559339.043363,1696,1604559339,43363094,gps,0,1,22.332865195,114.26550517833331,159.023,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559339.241631,1697,1604559339,241631031,gps,0,1,22.332864211666667,114.26551066333332,159.109,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559339.440417,1698,1604559339,440417051,gps,0,1,22.332863345,114.26551625333332,159.221,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559339.641699,1699,1604559339,641699075,gps,0,1,22.33286255166667,114.26552213666666,159.333,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559339.8412,1700,1604559339,841200113,gps,0,1,22.332861411666663,114.265527935,159.412,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559340.044935,1701,1604559340,44934988,gps,0,1,22.33286034,114.26553399,159.509,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559340.241086,1702,1604559340,241086006,gps,0,1,22.332859281666668,114.26554025,159.63,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559340.440734,1703,1604559340,440733909,gps,0,1,22.332858221666665,114.26554646166667,159.733,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559340.641548,1704,1604559340,641547918,gps,0,1,22.332857025,114.26555289,159.811,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559340.841624,1705,1604559340,841624021,gps,0,1,22.332855865,114.26555922166666,159.888,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559341.045711,1706,1604559341,45711040,gps,0,1,22.332854786666665,114.265565885,159.985,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559341.240764,1707,1604559341,240763902,gps,0,1,22.33285370666667,114.26557254166669,160.068,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559341.441501,1708,1604559341,441500902,gps,0,1,22.332852556666666,114.26557926166667,160.154,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559341.641677,1709,1604559341,641676902,gps,0,1,22.332851475,114.26558594833334,160.24,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559341.840934,1710,1604559341,840934038,gps,0,1,22.332850298333334,114.26559285666669,160.31900000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559342.046492,1711,1604559342,46492099,gps,0,1,22.332848913333333,114.26559967666668,160.398,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559342.241549,1712,1604559342,241549015,gps,0,1,22.332847685,114.26560650166668,160.46800000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559342.441481,1713,1604559342,441481113,gps,0,1,22.332846405,114.265613275,160.55,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559342.641556,1714,1604559342,641556024,gps,0,1,22.332845221666663,114.26561996833334,160.649,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559342.840872,1715,1604559342,840872049,gps,0,1,22.33284378,114.26562636333334,160.716,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559343.043752,1716,1604559343,43751955,gps,0,1,22.332842558333333,114.26563280166668,160.806,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559343.24154,1717,1604559343,241539955,gps,0,1,22.33284132,114.26563915166666,160.915,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559343.441904,1718,1604559343,441904067,gps,0,1,22.332840158333333,114.26564549166666,161.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559343.641074,1719,1604559343,641073942,gps,0,1,22.332838821666662,114.26565170833334,161.08200000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559343.840851,1720,1604559343,840851068,gps,0,1,22.332837511666668,114.26565800666668,161.154,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559344.048065,1721,1604559344,48064947,gps,0,1,22.332836248333333,114.265664355,161.20600000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559344.242163,1722,1604559344,242162942,gps,0,1,22.3328352,114.26567065833332,161.274,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559344.44447,1723,1604559344,444469928,gps,0,1,22.33283420333333,114.26567683166668,161.336,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559344.642646,1724,1604559344,642646074,gps,0,1,22.33283278833333,114.26568282666666,161.395,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559344.840536,1725,1604559344,840536117,gps,0,1,22.33283146833333,114.26568893833333,161.46800000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559345.046586,1726,1604559345,46586036,gps,0,1,22.332830413333333,114.26569494166668,161.584,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559345.243078,1727,1604559345,243077993,gps,0,1,22.332829345,114.26570076,161.639,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559345.442171,1728,1604559345,442171096,gps,0,1,22.33282801833333,114.265706315,161.717,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559345.64303,1729,1604559345,643029928,gps,0,1,22.33282666333333,114.26571189,161.76600000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559345.841968,1730,1604559345,841968059,gps,0,1,22.33282535833333,114.26571732666666,161.84300000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559346.045981,1731,1604559346,45980930,gps,0,1,22.332824,114.26572256833332,161.916,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559346.242005,1732,1604559346,242005109,gps,0,1,22.332822293333333,114.26572768333334,161.977,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559346.442144,1733,1604559346,442143917,gps,0,1,22.33282076,114.26573282333334,162.02100000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559346.641603,1734,1604559346,641602993,gps,0,1,22.332819221666668,114.265737645,162.06900000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559346.842128,1735,1604559346,842128038,gps,0,1,22.332817591666668,114.26574243833332,162.126,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559347.048098,1736,1604559347,48098087,gps,0,1,22.332815763333333,114.265746855,162.193,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559347.24183,1737,1604559347,241830110,gps,0,1,22.332813781666665,114.26575125666666,162.256,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559347.442715,1738,1604559347,442714929,gps,0,1,22.33281195833333,114.26575563166666,162.297,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559347.643174,1739,1604559347,643173933,gps,0,1,22.332809991666668,114.26575987666666,162.345,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559347.842257,1740,1604559347,842257022,gps,0,1,22.332808005,114.26576411333332,162.398,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559348.047516,1741,1604559348,47516107,gps,0,1,22.332805945,114.26576831666668,162.435,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559348.242847,1742,1604559348,242846965,gps,0,1,22.332803741666662,114.26577229,162.488,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559348.44199,1743,1604559348,441989898,gps,0,1,22.332801495,114.26577631,162.535,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559348.642521,1744,1604559348,642520904,gps,0,1,22.332799198333333,114.26578045166669,162.565,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559348.842429,1745,1604559348,842428922,gps,0,1,22.332797045,114.26578465833332,162.60500000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559349.045965,1746,1604559349,45964956,gps,0,1,22.332794781666667,114.26578897333331,162.643,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559349.242098,1747,1604559349,242098093,gps,0,1,22.33279222833333,114.26579342666666,162.678,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559349.442211,1748,1604559349,442210912,gps,0,1,22.332789571666662,114.265797795,162.745,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559349.640637,1749,1604559349,640636920,gps,0,1,22.332786705,114.265802,162.797,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559349.841115,1750,1604559349,841114997,gps,0,1,22.332784211666667,114.26580666666666,162.863,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559350.046949,1751,1604559350,46948909,gps,0,1,22.332781423333333,114.26581135,162.924,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559350.24068,1752,1604559350,240679979,gps,0,1,22.332778491666662,114.26581604833332,162.98600000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559350.442123,1753,1604559350,442122936,gps,0,1,22.33277551833333,114.26582086166668,163.04600000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559350.642331,1754,1604559350,642330884,gps,0,1,22.33277249,114.265825835,163.122,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559350.841614,1755,1604559350,841614007,gps,0,1,22.33276932333333,114.26583064,163.16500000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559351.045944,1756,1604559351,45943975,gps,0,1,22.332766221666667,114.26583576166666,163.24900000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559351.242147,1757,1604559351,242146968,gps,0,1,22.332762951666663,114.26584067833332,163.294,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559351.441087,1758,1604559351,441087007,gps,0,1,22.332759891666665,114.26584527833332,163.35000000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559351.641324,1759,1604559351,641324043,gps,0,1,22.332757095,114.26585005,163.41400000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559351.842203,1760,1604559351,842202901,gps,0,1,22.33275426,114.265854545,163.441,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559352.04454,1761,1604559352,44539928,gps,0,1,22.332751526666662,114.2658589,163.48600000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559352.241418,1762,1604559352,241417884,gps,0,1,22.332748576666667,114.26586295166666,163.513,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559352.441736,1763,1604559352,441735982,gps,0,1,22.33274585833333,114.26586729833332,163.537,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559352.641318,1764,1604559352,641318082,gps,0,1,22.33274332333333,114.26587159333332,163.57000000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559352.840995,1765,1604559352,840995073,gps,0,1,22.332740725,114.26587575333332,163.60500000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559353.045311,1766,1604559353,45310974,gps,0,1,22.332737928333334,114.26588001666669,163.61800000000002,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559353.240375,1767,1604559353,240375041,gps,0,1,22.33273502333333,114.26588424666669,163.64,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559353.441522,1768,1604559353,441521883,gps,0,1,22.33273207333333,114.265888715,163.662,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559353.641354,1769,1604559353,641354084,gps,0,1,22.332729221666668,114.26589346666668,163.69699999999995,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559353.840139,1770,1604559353,840138912,gps,0,1,22.332726195,114.26589832666669,163.718,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559354.045453,1771,1604559354,45453071,gps,0,1,22.332722825,114.26590332666666,163.73999999999998,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559354.241241,1772,1604559354,241240978,gps,0,1,22.33271938,114.26590852166666,163.759,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559354.4419,1773,1604559354,441900014,gps,0,1,22.33271591333333,114.26591384833333,163.75799999999998,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559354.64111,1774,1604559354,641109943,gps,0,1,22.332712566666668,114.26591919,163.789,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559354.841538,1775,1604559354,841537952,gps,0,1,22.332709281666663,114.26592465833332,163.77599999999998,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559355.044964,1776,1604559355,44964075,gps,0,1,22.332705976666663,114.26593012333332,163.77499999999998,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559355.241511,1777,1604559355,241511106,gps,0,1,22.332702761666667,114.265935855,163.75699999999998,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559355.441125,1778,1604559355,441124916,gps,0,1,22.332699245,114.26594152,163.748,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559355.639142,1779,1604559355,639142036,gps,0,1,22.33269565333333,114.26594760333332,163.71499999999995,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559355.841202,1780,1604559355,841202020,gps,0,1,22.33269208833333,114.26595363,163.70999999999998,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559356.046162,1781,1604559356,46161890,gps,0,1,22.33268865166667,114.26596006166666,163.69899999999998,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559356.241634,1782,1604559356,241633892,gps,0,1,22.332684796666666,114.26596649333334,163.66099999999997,11.289599999999998,0.0,0.0,0.0,11.289599999999998,0.0,0.0,0.0,180.6336,1
1604559356.441131,1783,1604559356,441131114,gps,0,1,22.332681101666665,114.26597311,163.618,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559356.640699,1784,1604559356,640698909,gps,0,1,22.332677468333333,114.26597976833334,163.612,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559356.839858,1785,1604559356,839858055,gps,0,1,22.332673906666667,114.26598671666666,163.577,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559357.045727,1786,1604559357,45727014,gps,0,1,22.33266998,114.26599356,163.589,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559357.2412,1787,1604559357,241199970,gps,0,1,22.33266605333333,114.26600025,163.588,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559357.440561,1788,1604559357,440561056,gps,0,1,22.332662175,114.26600716,163.59099999999998,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559357.64185,1789,1604559357,641849994,gps,0,1,22.33265820333333,114.26601409,163.58399999999995,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559357.841261,1790,1604559357,841260910,gps,0,1,22.33265418,114.26602110166668,163.57399999999998,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,144.0,1
1604559358.042932,1791,1604559358,42932033,gps,0,1,22.33265005,114.266028065,163.57299999999998,11.289599999999998,0.0,0.0,0.0,11.289599999999998,0.0,0.0,0.0,180.6336,1
1604559358.240556,1792,1604559358,240556001,gps,0,1,22.33264597333333,114.26603500666668,163.58399999999995,11.289599999999998,0.0,0.0,0.0,11.289599999999998,0.0,0.0,0.0,180.6336,1
1604559358.441134,1793,1604559358,441133975,gps,0,1,22.332641831666667,114.26604186666668,163.59099999999998,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559358.640876,1794,1604559358,640876054,gps,0,1,22.332637971666667,114.26604883,163.565,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559358.840788,1795,1604559358,840787887,gps,0,1,22.332634085,114.26605531666668,163.57199999999995,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559359.045155,1796,1604559359,45155048,gps,0,1,22.332630205,114.26606141166668,163.57899999999998,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559359.240294,1797,1604559359,240293979,gps,0,1,22.332627058333333,114.26606731333334,163.559,9.7344,0.0,0.0,0.0,9.7344,0.0,0.0,0.0,155.7504,1
1604559359.439265,1798,1604559359,439265012,gps,0,1,22.33262373,114.26607283666668,163.559,11.56,0.0,0.0,0.0,11.56,0.0,0.0,0.0,184.96,1
1604559359.638934,1799,1604559359,638933897,gps,0,1,22.33262075,114.26607803333332,163.55399999999997,11.56,0.0,0.0,0.0,11.56,0.0,0.0,0.0,184.96,1
1604559359.83849,1800,1604559359,838490009,gps,0,1,22.332617865,114.26608318,163.523,13.2496,0.0,0.0,0.0,13.2496,0.0,0.0,0.0,211.9936,1
1604559360.044004,1801,1604559360,44003963,gps,0,1,22.332614811666662,114.26608798166669,163.545,13.2496,0.0,0.0,0.0,13.2496,0.0,0.0,0.0,211.9936,1
1604559360.241206,1802,1604559360,241205930,gps,0,1,22.33261204333333,114.26609266333334,163.53699999999998,11.56,0.0,0.0,0.0,11.56,0.0,0.0,0.0,184.96,1
1604559360.440353,1803,1604559360,440352916,gps,0,1,22.33260903833333,114.26609707,163.511,11.56,0.0,0.0,0.0,11.56,0.0,0.0,0.0,184.96,1
1604559360.640664,1804,1604559360,640664100,gps,0,1,22.332606613333333,114.26610189833332,163.49499999999998,11.56,0.0,0.0,0.0,11.56,0.0,0.0,0.0,184.96,1
1604559360.839448,1805,1604559360,839447975,gps,0,1,22.332603815,114.26610632333332,163.476,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559361.042503,1806,1604559361,42503118,gps,0,1,22.332600985,114.26611083,163.44899999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559361.23988,1807,1604559361,239880084,gps,0,1,22.332598405,114.26611552666668,163.44899999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559361.439516,1808,1604559361,439516067,gps,0,1,22.33259551,114.26612007666668,163.414,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559361.63971,1809,1604559361,639709949,gps,0,1,22.33259273,114.26612467833333,163.422,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559361.838881,1810,1604559361,838881015,gps,0,1,22.33258981833333,114.26612921833332,163.397,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559362.043392,1811,1604559362,43391942,gps,0,1,22.332586991666663,114.26613372833332,163.37099999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559362.239452,1812,1604559362,239451885,gps,0,1,22.33258417333333,114.26613803833334,163.38299999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559362.440303,1813,1604559362,440303087,gps,0,1,22.33258130833333,114.26614232333333,163.391,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559362.639671,1814,1604559362,639671087,gps,0,1,22.332578748333333,114.26614649,163.409,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559362.838288,1815,1604559362,838288068,gps,0,1,22.33257605,114.26615066666666,163.322,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559363.042618,1816,1604559363,42618036,gps,0,1,22.332573455,114.26615476333332,163.328,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559363.24012,1817,1604559363,240119934,gps,0,1,22.332570848333333,114.26615873,163.31799999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559363.439999,1818,1604559363,439999103,gps,0,1,22.33256837333333,114.26616283166666,163.322,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559363.639539,1819,1604559363,639539003,gps,0,1,22.332565645,114.266166605,163.32,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559363.839465,1820,1604559363,839464902,gps,0,1,22.332563156666662,114.26617063666669,163.295,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559364.043834,1821,1604559364,43833971,gps,0,1,22.332560746666665,114.26617424333334,163.30599999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559364.240286,1822,1604559364,240286111,gps,0,1,22.33255790666667,114.26617766166666,163.31699999999998,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559364.440569,1823,1604559364,440568923,gps,0,1,22.33255549833333,114.2661817,163.279,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559364.640092,1824,1604559364,640091896,gps,0,1,22.33255275333333,114.26618536166669,163.295,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559364.840229,1825,1604559364,840229034,gps,0,1,22.3325498,114.26618882,163.349,21.16,0.0,0.0,0.0,21.16,0.0,0.0,0.0,338.55999999999995,1
1604559365.045656,1826,1604559365,45655965,gps,0,1,22.332547181666666,114.26619274333332,163.332,11.0224,0.0,0.0,0.0,11.0224,0.0,0.0,0.0,176.3584,1
1604559365.239657,1827,1604559365,239656925,gps,0,1,22.33254428,114.26619688666666,163.29299999999998,11.0224,0.0,0.0,0.0,11.0224,0.0,0.0,0.0,176.3584,1
1604559365.440042,1828,1604559365,440042018,gps,0,1,22.332541395,114.26620101666668,163.197,11.0224,0.0,0.0,0.0,11.0224,0.0,0.0,0.0,176.3584,1
1604559365.641161,1829,1604559365,641160964,gps,0,1,22.33253848333333,114.26620510333332,163.136,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559365.839522,1830,1604559365,839521884,gps,0,1,22.33253483333333,114.26620861666666,163.122,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559366.046033,1831,1604559366,46032905,gps,0,1,22.332531433333333,114.26621239666666,162.995,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559366.241746,1832,1604559366,241745948,gps,0,1,22.332527921666667,114.2662159,162.958,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,1
1604559366.440197,1833,1604559366,440196990,gps,0,1,22.332524186666667,114.26621947,162.825,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559366.64107,1834,1604559366,641069889,gps,0,1,22.33251999833333,114.26622254666668,162.72,10.240000000000002,0.0,0.0,0.0,10.240000000000002,0.0,0.0,0.0,163.84000000000003,1
1604559366.839552,1835,1604559366,839551925,gps,0,1,22.33251665,114.26622554833334,162.72799999999998,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,1
1604559367.042791,1836,1604559367,42790889,gps,0,1,22.332512373333333,114.26622878666667,162.683,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.0,1
1604559367.241048,1837,1604559367,241048097,gps,0,1,22.332507826666667,114.266231245,162.554,10.758399999999998,0.0,0.0,0.0,10.758399999999998,0.0,0.0,0.0,172.13439999999997,1
